dinu_pt_loss,epoch,higgs_mass_loss,huber_loss,loss,neg_r2_loss,nu_mass_loss,step,val_dinu_pt_loss,val_higgs_mass_loss,val_huber_loss,val_loss,val_neg_r2_loss,val_nu_mass_loss,val_w0_mass_mae_loss,val_w1_mass_mae_loss,val_w_mass_mmd0_loss,val_w_mass_mmd1_loss,w0_mass_mae_loss,w1_mass_mae_loss,w_mass_mmd0_loss,w_mass_mmd1_loss
,337,,,,,,246401,34.65252685546875,0.682931661605835,24.496553421020508,25.356801986694336,-0.8197988867759705,0.029316093772649765,14.542558670043945,14.477630615234375,0.05435098707675934,0.049405794590711594,,,,
34.754825592041016,337,0.7591820359230042,24.50170135498047,25.66581916809082,-0.8222595453262329,0.02949943020939827,246401,,,,,,,,,,,14.76362133026123,14.903024673461914,0.078946053981781,0.07796081155538559
,338,,,,,,247130,34.627479553222656,0.6980421543121338,24.50319480895996,25.44782066345215,-0.8198013305664062,0.029343131929636,14.50054931640625,14.588077545166016,0.06881709396839142,0.05030817165970802,,,,
34.78378677368164,338,0.7810856103897095,24.500425338745117,25.674026489257812,-0.8224607110023499,0.02953813038766384,247130,,,,,,,,,,,14.72900676727295,14.914336204528809,0.07873525470495224,0.07787665724754333
,339,,,,,,247859,35.00900650024414,0.9101966023445129,24.5300235748291,25.577686309814453,-0.8201302886009216,0.02959206886589527,14.534027099609375,14.672795295715332,0.05692169815301895,0.06159134954214096,,,,
34.832481384277344,339,0.777029812335968,24.500621795654297,25.665740966796875,-0.8221535682678223,0.02950371243059635,247859,,,,,,,,,,,14.756509780883789,14.890460014343262,0.07775529474020004,0.07756353169679642
,340,,,,,,248588,35.292274475097656,1.3289730548858643,24.560932159423828,25.983530044555664,-0.8195355534553528,0.029386961832642555,14.634389877319336,14.753475189208984,0.08449266105890274,0.06712877750396729,,,,
35.061363220214844,340,0.8145132660865784,24.50536346435547,25.689424514770508,-0.8223159313201904,0.029478084295988083,248588,,,,,,,,,,,14.800670623779297,14.838906288146973,0.07749252021312714,0.07786767929792404
,341,,,,,,249317,35.56869888305664,1.2992068529129028,24.559608459472656,25.939208984375,-0.8198151588439941,0.02953895926475525,14.565385818481445,14.67365550994873,0.07849738001823425,0.06749970465898514,,,,
35.009925842285156,341,0.7876079678535461,24.489900588989258,25.6545352935791,-0.8225458264350891,0.029540812596678734,249317,,,,,,,,,,,14.757575035095215,14.822659492492676,0.07725605368614197,0.07691074907779694
,342,,,,,,250046,34.05827331542969,1.117916226387024,24.423809051513672,25.475919723510742,-0.8192954659461975,0.029018841683864594,14.383899688720703,14.344192504882812,0.04970341548323631,0.04892493039369583,,,,
34.98183822631836,342,0.7868914604187012,24.492223739624023,25.65505027770996,-0.8224243521690369,0.029541730880737305,250046,,,,,,,,,,,14.73919677734375,14.817138671875,0.07714575529098511,0.07673181593418121
,343,,,,,,250775,34.92527770996094,1.0909020900726318,24.542699813842773,25.755163192749023,-0.818938136100769,0.02930322289466858,14.617605209350586,14.560195922851562,0.07504849135875702,0.05835111066699028,,,,
34.872249603271484,343,0.8122228384017944,24.48565101623535,25.657258987426758,-0.8225452303886414,0.02955589070916176,250775,,,,,,,,,,,14.785269737243652,14.723648071289062,0.07661725580692291,0.07648121565580368
,344,,,,,,251504,34.13211441040039,0.8331801891326904,24.426048278808594,25.34879493713379,-0.8205995559692383,0.029363378882408142,14.32603931427002,14.413548469543457,0.050787702202796936,0.05044515058398247,,,,
34.79802703857422,344,0.759577214717865,24.47749900817871,25.620973587036133,-0.8223606944084167,0.02954106405377388,251504,,,,,,,,,,,14.679858207702637,14.831974029541016,0.07653173059225082,0.07620368152856827
,345,,,,,,252233,34.62206268310547,0.7180051803588867,24.486793518066406,25.351320266723633,-0.8197769522666931,0.02932755835354328,14.393047332763672,14.472745895385742,0.05070352181792259,0.050400108098983765,,,,
34.71476745605469,345,0.7665222883224487,24.464813232421875,25.613168716430664,-0.8228643536567688,0.029619267210364342,252233,,,,,,,,,,,14.697022438049316,14.768230438232422,0.07643480598926544,0.07658451050519943
,346,,,,,,252962,34.808326721191406,0.9568703174591064,24.508821487426758,25.616008758544922,-0.8202198147773743,0.029550742357969284,14.510242462158203,14.493462562561035,0.06597870588302612,0.059771012514829636,,,,
34.657230377197266,346,0.7712332010269165,24.460397720336914,25.611032485961914,-0.8225030303001404,0.02962646074593067,252962,,,,,,,,,,,14.67719554901123,14.769669532775879,0.07669398933649063,0.07630828022956848
,347,,,,,,253691,34.64356994628906,0.840947151184082,24.492515563964844,25.54828643798828,-0.8206382393836975,0.0295775905251503,14.413270950317383,14.586121559143066,0.06077472120523453,0.06628788262605667,,,,
34.66534423828125,347,0.792289674282074,24.468589782714844,25.625179290771484,-0.8225231766700745,0.029588280245661736,253691,,,,,,,,,,,14.654202461242676,14.82099723815918,0.07682617008686066,0.07526208460330963
,348,,,,,,254420,34.68159103393555,0.660372257232666,24.471961975097656,25.346128463745117,-0.8196881413459778,0.029253097251057625,14.39892864227295,14.417076110839844,0.05204625800251961,0.056750357151031494,,,,
34.76667404174805,348,0.8123498558998108,24.455963134765625,25.621055603027344,-0.8229354619979858,0.02958744578063488,254420,,,,,,,,,,,14.645121574401855,14.775789260864258,0.07593494653701782,0.07584681361913681
,349,,,,,,255149,34.66345977783203,0.7213560938835144,24.475919723510742,25.384563446044922,-0.8193866610527039,0.029192283749580383,14.386653900146484,14.483426094055176,0.054698824882507324,0.0548931285738945,,,,
34.64908981323242,349,0.7877834439277649,24.45806884765625,25.597972869873047,-0.8227933645248413,0.029601508751511574,255149,,,,,,,,,,,14.624077796936035,14.794673919677734,0.07411288470029831,0.07508969306945801
,350,,,,,,255878,34.49168395996094,0.7637935280799866,24.48786735534668,25.427579879760742,-0.8201282024383545,0.029441654682159424,14.415641784667969,14.49443244934082,0.05699344351887703,0.05456988885998726,,,,
34.76000213623047,350,0.7872012853622437,24.45637321472168,25.60443687438965,-0.8230556845664978,0.02960336022078991,255878,,,,,,,,,,,14.68533706665039,14.754491806030273,0.07599830627441406,0.07489445060491562
,351,,,,,,256607,34.07640075683594,0.6861651539802551,24.46908950805664,25.387327194213867,-0.8196191787719727,0.029319260269403458,14.461419105529785,14.446317672729492,0.06350067257881165,0.05153230205178261,,,,
34.41193771362305,351,0.793720543384552,24.454612731933594,25.60421371459961,-0.8230615258216858,0.02961869165301323,256607,,,,,,,,,,,14.72253704071045,14.695245742797852,0.07537178695201874,0.07517845928668976
,352,,,,,,257336,33.5340576171875,0.8544474840164185,24.39542007446289,25.295799255371094,-0.8203402161598206,0.029287921264767647,14.32066535949707,14.375328063964844,0.04725947603583336,0.04737318679690361,,,,
34.28789520263672,352,0.7869024276733398,24.436508178710938,25.579118728637695,-0.8233978152275085,0.029711121693253517,257336,,,,,,,,,,,14.651561737060547,14.724167823791504,0.07455464452505112,0.0752747431397438
,353,,,,,,258065,34.44596862792969,0.9118442535400391,24.485462188720703,25.60692024230957,-0.8194223642349243,0.02923121117055416,14.535850524902344,14.423845291137695,0.076985664665699,0.056121859699487686,,,,
34.39142608642578,353,0.7747642993927002,24.440631866455078,25.57356071472168,-0.8233490586280823,0.029628735035657883,258065,,,,,,,,,,,14.635334968566895,14.770816802978516,0.0744938850402832,0.07461842149496078
,354,,,,,,258794,34.028564453125,0.6675136089324951,24.45267677307129,25.416309356689453,-0.8189419507980347,0.02903231419622898,14.460489273071289,14.419305801391602,0.06602835655212402,0.05994514748454094,,,,
34.28563690185547,354,0.7351242899894714,24.434316635131836,25.541763305664062,-0.8230434060096741,0.029526950791478157,258794,,,,,,,,,,,14.646875381469727,14.68047046661377,0.07463238388299942,0.07334107905626297
,355,,,,,,259523,34.207401275634766,0.725375771522522,24.453407287597656,25.357791900634766,-0.8194859623908997,0.029283680021762848,14.333070755004883,14.38608455657959,0.0558723621070385,0.052466657012701035,,,,
34.41091537475586,355,0.7481051683425903,24.42871856689453,25.54987144470215,-0.823471188545227,0.02970380336046219,259523,,,,,,,,,,,14.61124324798584,14.701297760009766,0.07473233342170715,0.0746852457523346
,356,,,,,,260252,34.54512023925781,0.946179211139679,24.469341278076172,25.535030364990234,-0.8201283812522888,0.02940467745065689,14.480988502502441,14.337320327758789,0.056745052337646484,0.06177620217204094,,,,
34.435699462890625,356,0.7499034404754639,24.420547485351562,25.533050537109375,-0.8230761289596558,0.029620572924613953,260252,,,,,,,,,,,14.576208114624023,14.651623725891113,0.07409419119358063,0.07341669499874115
,357,,,,,,260981,34.69514465332031,1.4349541664123535,24.50078010559082,25.999717712402344,-0.8208116888999939,0.029626337811350822,14.474289894104004,14.656851768493652,0.08667870610952377,0.06961143761873245,,,,
34.3802490234375,357,0.719994843006134,24.424028396606445,25.522781372070312,-0.823494553565979,0.02964526042342186,260981,,,,,,,,,,,14.600580215454102,14.696141242980957,0.0735173225402832,0.07423155754804611
,358,,,,,,261710,34.1928825378418,0.8512294292449951,24.471054077148438,25.498498916625977,-0.8191050291061401,0.029255801811814308,14.337482452392578,14.485516548156738,0.0684484988451004,0.05191953107714653,,,,
34.259483337402344,358,0.7583301067352295,24.412817001342773,25.52965545654297,-0.823185920715332,0.029612647369503975,261710,,,,,,,,,,,14.593052864074707,14.657668113708496,0.07370307296514511,0.07383249700069427
,359,,,,,,262439,34.17991256713867,0.6406624913215637,24.42310905456543,25.233314514160156,-0.8203260898590088,0.029320457950234413,14.2715482711792,14.399616241455078,0.05185508355498314,0.046119049191474915,,,,
34.38142776489258,359,0.7487833499908447,24.409482955932617,25.520015716552734,-0.8234348893165588,0.02957489900290966,262439,,,,,,,,,,,14.622340202331543,14.711721420288086,0.0740344375371933,0.07319800555706024
,360,,,,,,263168,34.50823211669922,1.0411477088928223,24.462980270385742,25.597064971923828,-0.8209964036941528,0.029677754268050194,14.50980281829834,14.335383415222168,0.061448946595191956,0.06125297397375107,,,,
34.28603744506836,360,0.7389829754829407,24.40282440185547,25.499601364135742,-0.823394238948822,0.029620449990034103,263168,,,,,,,,,,,14.582496643066406,14.680338859558105,0.07224006205797195,0.07321687787771225
,361,,,,,,263897,34.081520080566406,0.7636157870292664,24.424631118774414,25.365516662597656,-0.8202012777328491,0.029322035610675812,14.429289817810059,14.29798412322998,0.05613033100962639,0.05568144842982292,,,,
34.39340591430664,361,0.7178409099578857,24.39350128173828,25.481616973876953,-0.823451817035675,0.02964850328862667,263897,,,,,,,,,,,14.581482887268066,14.593255996704102,0.0722363218665123,0.07359668612480164
,362,,,,,,264626,34.24787139892578,0.7933589220046997,24.43315887451172,25.434051513671875,-0.8215740919113159,0.029745325446128845,14.442567825317383,14.267638206481934,0.07214704155921936,0.04869610816240311,,,,
34.284202575683594,362,0.7257609963417053,24.399795532226562,25.48775291442871,-0.8235431909561157,0.029654039070010185,264626,,,,,,,,,,,14.592991828918457,14.634893417358398,0.07322899252176285,0.07179320603609085
,363,,,,,,265355,34.112693786621094,0.9460535049438477,24.448957443237305,25.615427017211914,-0.8200917840003967,0.029384419322013855,14.491948127746582,14.322643280029297,0.08691363036632538,0.05177272856235504,,,,
34.38981246948242,363,0.7400040030479431,24.393766403198242,25.487173080444336,-0.8235190510749817,0.02963895909488201,265355,,,,,,,,,,,14.555045127868652,14.57715129852295,0.07221155613660812,0.07246294617652893
,364,,,,,,266084,34.85964584350586,1.2588716745376587,24.48780059814453,25.79615020751953,-0.8201428055763245,0.02943813055753708,14.320539474487305,14.471803665161133,0.0742684006690979,0.061514727771282196,,,,
34.2470817565918,364,0.7616531848907471,24.392986297607422,25.498014450073242,-0.8234736919403076,0.02961384318768978,266084,,,,,,,,,,,14.52210807800293,14.603466033935547,0.07211803644895554,0.07272036373615265
,365,,,,,,266813,33.9494514465332,0.6624208092689514,24.383663177490234,25.16625213623047,-0.821083664894104,0.029476158320903778,14.164950370788574,14.206558227539062,0.04679819196462631,0.04347509518265724,,,,
34.309547424316406,365,0.7409810423851013,24.386457443237305,25.476078033447266,-0.823445737361908,0.02954467199742794,266813,,,,,,,,,,,14.465381622314453,14.559847831726074,0.0717867761850357,0.07203946262598038
,366,,,,,,267542,34.79242706298828,1.472817301750183,24.47700309753418,26.052278518676758,-0.8205462694168091,0.029550479725003242,14.502223014831543,14.352887153625488,0.09113658964633942,0.07663755118846893,,,,
34.26319885253906,366,0.8079434633255005,24.380857467651367,25.50337028503418,-0.8236533403396606,0.029616596177220345,267542,,,,,,,,,,,14.447972297668457,14.608284950256348,0.07099642604589462,0.07270943373441696
,367,,,,,,268271,33.838504791259766,0.6726782321929932,24.379409790039062,25.182979583740234,-0.8205404877662659,0.029277611523866653,14.227941513061523,14.198052406311035,0.048049312084913254,0.04539830982685089,,,,
34.301700592041016,367,0.7646742463111877,24.38117218017578,25.481769561767578,-0.8241629004478455,0.029721328988671303,268271,,,,,,,,,,,14.506245613098145,14.641176223754883,0.07108160108327866,0.07257343083620071
,368,,,,,,269000,34.180259704589844,0.757817804813385,24.421844482421875,25.362703323364258,-0.8214656710624695,0.029714170843362808,14.226434707641602,14.407508850097656,0.06267404556274414,0.04972057789564133,,,,
34.1243896484375,368,0.7945663332939148,24.374675750732422,25.489070892333984,-0.824012815952301,0.029727112501859665,269000,,,,,,,,,,,14.511678695678711,14.58944320678711,0.07175382226705551,0.07167325913906097
,369,,,,,,269729,34.02004623413086,0.7804840803146362,24.413467407226562,25.374080657958984,-0.8201490640640259,0.029332002624869347,14.337614059448242,14.26732349395752,0.06473411619663239,0.049341827630996704,,,,
34.07886505126953,369,0.791845977306366,24.368494033813477,25.474761962890625,-0.8238150477409363,0.02958820015192032,269729,,,,,,,,,,,14.51906681060791,14.58169174194336,0.07058461010456085,0.07148464769124985
,370,,,,,,270458,34.55701446533203,1.3960192203521729,24.46242904663086,25.907867431640625,-0.820554792881012,0.029577506706118584,14.488238334655762,14.398701667785645,0.08199591189622879,0.06749139726161957,,,,
34.13979721069336,370,0.7921567559242249,24.367860794067383,25.473556518554688,-0.824245274066925,0.029697449877858162,270458,,,,,,,,,,,14.500436782836914,14.58442497253418,0.07020960003137589,0.07171296328306198
,371,,,,,,271187,34.2277717590332,0.885808527469635,24.42042350769043,25.43233871459961,-0.8202723860740662,0.029386531561613083,14.367781639099121,14.267617225646973,0.058232616633176804,0.055573899298906326,,,,
34.313777923583984,371,0.7400648593902588,24.368772506713867,25.443668365478516,-0.8240070343017578,0.029735563322901726,271187,,,,,,,,,,,14.487678527832031,14.548234939575195,0.07103025913238525,0.06994371116161346
,372,,,,,,271916,33.984169006347656,0.6899358034133911,24.38117027282715,25.21870994567871,-0.8210428357124329,0.029432611539959908,14.19832992553711,14.249191284179688,0.052836824208498,0.04567655548453331,,,,
34.14356994628906,372,0.7314189076423645,24.37281608581543,25.44809341430664,-0.8239712715148926,0.02968561463057995,271916,,,,,,,,,,,14.502213478088379,14.528205871582031,0.07164427638053894,0.07026749104261398
,373,,,,,,272645,34.12633514404297,0.9882174730300903,24.41901206970215,25.59930419921875,-0.8218989372253418,0.029798153787851334,14.430514335632324,14.22648811340332,0.07336904853582382,0.06386613100767136,,,,
34.03666305541992,373,0.7375344038009644,24.346107482910156,25.43035888671875,-0.8246039152145386,0.029758945107460022,272645,,,,,,,,,,,14.491931915283203,14.52722454071045,0.07144249230623245,0.07165315747261047
,374,,,,,,273374,34.237876892089844,0.7553300261497498,24.402145385742188,25.292295455932617,-0.82114577293396,0.029504982754588127,14.227494239807129,14.33836555480957,0.048370447009801865,0.05412815138697624,,,,
34.14033889770508,374,0.7270940542221069,24.352144241333008,25.42458152770996,-0.8243882656097412,0.0297482181340456,273374,,,,,,,,,,,14.446741104125977,14.531335830688477,0.07122279703617096,0.07055693864822388
,375,,,,,,274103,33.96913528442383,0.783435583114624,24.391435623168945,25.37542152404785,-0.8206877708435059,0.029471073299646378,14.347719192504883,14.247041702270508,0.0650111734867096,0.05344946309924126,,,,
34.0112419128418,375,0.7450433969497681,24.356168746948242,25.44108009338379,-0.8238798379898071,0.029681432992219925,274103,,,,,,,,,,,14.460548400878906,14.55764389038086,0.07113667577505112,0.07134252786636353
,376,,,,,,274832,33.739768981933594,0.7788397669792175,24.401750564575195,25.381349563598633,-0.8209394812583923,0.029506772756576538,14.354253768920898,14.269262313842773,0.059428032487630844,0.05860290303826332,,,,
33.891963958740234,376,0.7008922696113586,24.348453521728516,25.404748916625977,-0.8242310285568237,0.029710885137319565,274832,,,,,,,,,,,14.475101470947266,14.56615924835205,0.0701540857553482,0.0710156112909317
,377,,,,,,275561,34.363525390625,1.2153980731964111,24.424640655517578,25.726951599121094,-0.8214733004570007,0.02973119728267193,14.341979026794434,14.304126739501953,0.06294085085391998,0.07597719132900238,,,,
34.11314392089844,377,0.6922488808631897,24.340065002441406,25.388967514038086,-0.8244048953056335,0.029696742072701454,275561,,,,,,,,,,,14.448801040649414,14.509355545043945,0.07051246613264084,0.07003799080848694
,378,,,,,,276290,33.9743537902832,0.9257800579071045,24.40972328186035,25.471450805664062,-0.821205735206604,0.029641980305314064,14.273221015930176,14.3101806640625,0.06140907108783722,0.05835997685790062,,,,
33.9510612487793,378,0.7276624441146851,24.336830139160156,25.398950576782227,-0.8244006633758545,0.029707372188568115,276290,,,,,,,,,,,14.463884353637695,14.491690635681152,0.06989875435829163,0.06976087391376495
,379,,,,,,277019,34.2279167175293,0.8008516430854797,24.38623809814453,25.326480865478516,-0.8214436173439026,0.029471982270479202,14.259167671203613,14.189806938171387,0.052958615124225616,0.05500778928399086,,,,
33.98748016357422,379,0.7251675724983215,24.334716796875,25.391008377075195,-0.8245425820350647,0.029674962162971497,277019,,,,,,,,,,,14.415282249450684,14.506280899047852,0.0700424537062645,0.06870090216398239
,380,,,,,,277748,34.184200286865234,0.8614497780799866,24.390588760375977,25.401512145996094,-0.822192370891571,0.029731038957834244,14.24422836303711,14.2206392288208,0.05683479458093643,0.059209320694208145,,,,
34.12232208251953,380,0.6828848719596863,24.32472038269043,25.361392974853516,-0.8245803117752075,0.029728593304753304,277748,,,,,,,,,,,14.433793067932129,14.420510292053223,0.06904177367687225,0.07000701874494553
,381,,,,,,278477,34.514583587646484,0.9689322113990784,24.415185928344727,25.487096786499023,-0.8211126327514648,0.029511157423257828,14.286643981933594,14.253116607666016,0.0668158158659935,0.0506720207631588,,,,
34.08903884887695,381,0.7242162823677063,24.32391929626465,25.380447387695312,-0.824761152267456,0.029758969321846962,278477,,,,,,,,,,,14.442269325256348,14.455077171325684,0.06912709772586823,0.06975357979536057
,382,,,,,,279206,33.5944938659668,0.629934549331665,24.352155685424805,25.146249771118164,-0.8216725587844849,0.029492072761058807,14.161075592041016,14.195579528808594,0.050863977521657944,0.04496363177895546,,,,
34.12173080444336,382,0.6979027986526489,24.335708618164062,25.36927032470703,-0.8246769309043884,0.029721124097704887,279206,,,,,,,,,,,14.396251678466797,14.46921157836914,0.06819513440132141,0.06872235238552094
,383,,,,,,279935,34.06708526611328,1.054439902305603,24.407499313354492,25.630056381225586,-0.8217930197715759,0.029817886650562286,14.274847984313965,14.314863204956055,0.07122525572776794,0.06783916056156158,,,,
33.882022857666016,383,0.7554333806037903,24.320219039916992,25.38713264465332,-0.8246620893478394,0.02972973696887493,279935,,,,,,,,,,,14.403057098388672,14.507542610168457,0.06859220564365387,0.06924530863761902
,384,,,,,,280664,34.51646041870117,1.3143872022628784,24.42343521118164,25.841951370239258,-0.8212710022926331,0.02957252226769924,14.284585952758789,14.354626655578613,0.07746557891368866,0.07479729503393173,,,,
34.00350570678711,384,0.7463432550430298,24.3204345703125,25.38556671142578,-0.8246012926101685,0.02977694571018219,280664,,,,,,,,,,,14.37908935546875,14.494919776916504,0.068733811378479,0.06965804100036621
,385,,,,,,281393,34.17601776123047,1.189630150794983,24.415681838989258,25.68207359313965,-0.8217548727989197,0.02980758063495159,14.356618881225586,14.212331771850586,0.06127670034766197,0.07304047048091888,,,,
33.92774963378906,385,0.7245436906814575,24.323760986328125,25.366487503051758,-0.8240690231323242,0.02968132309615612,281393,,,,,,,,,,,14.407215118408203,14.481501579284668,0.06769295036792755,0.06839896738529205
,386,,,,,,282122,34.29961395263672,1.809247374534607,24.47564125061035,26.195171356201172,-0.8207097053527832,0.02967236377298832,14.301637649536133,14.48251724243164,0.07535462826490402,0.08762671053409576,,,,
33.802703857421875,386,0.7171886563301086,24.316564559936523,25.357471466064453,-0.8245263695716858,0.029850106686353683,282122,,,,,,,,,,,14.403053283691406,14.443543434143066,0.0683555155992508,0.0681091770529747
,387,,,,,,282851,33.869564056396484,1.270617127418518,24.414813995361328,25.804250717163086,-0.8210280537605286,0.029583266004920006,14.355536460876465,14.310333251953125,0.07598590105772018,0.074838787317276,,,,
33.85432052612305,387,0.6863572001457214,24.318017959594727,25.344135284423828,-0.8242805004119873,0.029681380838155746,282851,,,,,,,,,,,14.388011932373047,14.495260238647461,0.06865841150283813,0.06793674826622009
,388,,,,,,283580,33.68620681762695,1.0902549028396606,24.397167205810547,25.570100784301758,-0.820695161819458,0.029615366831421852,14.20146369934082,14.256782531738281,0.06315679848194122,0.062406156212091446,,,,
33.513877868652344,388,0.6847562789916992,24.317180633544922,25.338655471801758,-0.8240926265716553,0.02965405583381653,283580,,,,,,,,,,,14.379007339477539,14.43535041809082,0.06765805929899216,0.06816434115171432
,389,,,,,,284309,33.75594711303711,0.8792136907577515,24.373088836669922,25.405780792236328,-0.8216903209686279,0.029609575867652893,14.33827018737793,14.083993911743164,0.06404393166303635,0.05457860603928566,,,,
33.57733917236328,389,0.696815013885498,24.29871940612793,25.327503204345703,-0.8248252272605896,0.02980215661227703,284309,,,,,,,,,,,14.323110580444336,14.434558868408203,0.06839901953935623,0.06767909228801727
,390,,,,,,285038,33.816654205322266,1.0355100631713867,24.385543823242188,25.636449813842773,-0.821539580821991,0.029584627598524094,14.365453720092773,14.216235160827637,0.07760338485240936,0.0690232366323471,,,,
33.7264289855957,390,0.7613773345947266,24.30204963684082,25.37087059020996,-0.8245888948440552,0.02968432754278183,285038,,,,,,,,,,,14.3594331741333,14.409661293029785,0.0688355416059494,0.06879328191280365
,391,,,,,,285767,33.48660659790039,0.6444076895713806,24.345489501953125,25.218379974365234,-0.8204148411750793,0.029178649187088013,14.19302749633789,14.181815147399902,0.05910070985555649,0.05103655904531479,,,,
33.62638473510742,391,0.7057381868362427,24.30321502685547,25.33832359313965,-0.8250777125358582,0.029771292582154274,285767,,,,,,,,,,,14.369626998901367,14.470104217529297,0.06777092814445496,0.06867470592260361
,392,,,,,,286496,34.29132843017578,1.4969538450241089,24.422988891601562,25.8786678314209,-0.8220164179801941,0.02986358478665352,14.341801643371582,14.261422157287598,0.08253423124551773,0.05890752002596855,,,,
33.90214538574219,392,0.6936540603637695,24.296676635742188,25.31574821472168,-0.8247967958450317,0.02966470830142498,286496,,,,,,,,,,,14.381216049194336,14.409238815307617,0.06675336509943008,0.06769630312919617
,393,,,,,,287225,34.28103256225586,1.741289734840393,24.427650451660156,26.204669952392578,-0.8223800659179688,0.029931215569376945,14.439268112182617,14.320035934448242,0.10108636319637299,0.08018829673528671,,,,
33.68975067138672,393,0.7006281018257141,24.289962768554688,25.32193374633789,-0.8251853585243225,0.029907522723078728,287225,,,,,,,,,,,14.379151344299316,14.425471305847168,0.06724108755588531,0.06909359991550446
,394,,,,,,287954,33.86164093017578,0.870680034160614,24.378740310668945,25.441417694091797,-0.820815920829773,0.029443761333823204,14.232647895812988,14.31739616394043,0.07167769968509674,0.05379069596529007,,,,
33.695735931396484,394,0.6791905760765076,24.287500381469727,25.302194595336914,-0.8252899050712585,0.029824847355484962,287954,,,,,,,,,,,14.361809730529785,14.422441482543945,0.06680929660797119,0.06821246445178986
,395,,,,,,288683,33.70372009277344,0.9572308659553528,24.361875534057617,25.499217987060547,-0.8211748600006104,0.029475877061486244,14.191908836364746,14.24480152130127,0.06452324241399765,0.06721968948841095,,,,
33.52116775512695,395,0.7496759295463562,24.27056884765625,25.324583053588867,-0.8250869512557983,0.029773473739624023,288683,,,,,,,,,,,14.330050468444824,14.422219276428223,0.06762569397687912,0.06821126490831375
,396,,,,,,289412,33.78220748901367,1.2320362329483032,24.38767433166504,25.718360900878906,-0.8224455714225769,0.029825588688254356,14.341235160827637,14.188907623291016,0.07226376980543137,0.07067499309778214,,,,
33.61662292480469,396,0.6864699125289917,24.280597686767578,25.30446434020996,-0.8250048160552979,0.029815716668963432,289412,,,,,,,,,,,14.338926315307617,14.369166374206543,0.0675400123000145,0.06858635693788528
,397,,,,,,290141,33.822078704833984,1.206443428993225,24.379745483398438,25.65989875793457,-0.821726381778717,0.02973850816488266,14.22238826751709,14.220213890075684,0.07110174745321274,0.06428216397762299,,,,
33.556644439697266,397,0.6857942938804626,24.278976440429688,25.291109085083008,-0.8250000476837158,0.029774023219943047,290141,,,,,,,,,,,14.339740753173828,14.394001960754395,0.0668172836303711,0.06702978909015656
,398,,,,,,290870,33.65531921386719,0.6236085891723633,24.31310272216797,25.049091339111328,-0.8219552040100098,0.029394282028079033,14.022476196289062,14.037530899047852,0.04373088479042053,0.04111144319176674,,,,
33.772056579589844,398,0.6960937976837158,24.285037994384766,25.301790237426758,-0.8254746198654175,0.029865695163607597,290870,,,,,,,,,,,14.274152755737305,14.393830299377441,0.06641333550214767,0.06733013689517975
,399,,,,,,291599,33.412353515625,0.6858353018760681,24.336137771606445,25.14175796508789,-0.822094202041626,0.0297051090747118,14.133875846862793,14.048755645751953,0.05247827619314194,0.040060825645923615,,,,
33.66043472290039,399,0.6954202055931091,24.270606994628906,25.290306091308594,-0.8250206112861633,0.0297694094479084,291599,,,,,,,,,,,14.296316146850586,14.374574661254883,0.0663909763097763,0.06800579279661179
,400,,,,,,292328,33.62669372558594,0.982925534248352,24.37132453918457,25.496559143066406,-0.821890115737915,0.029723383486270905,14.198707580566406,14.234895706176758,0.06574732810258865,0.061002928763628006,,,,
33.57731628417969,400,0.7155244946479797,24.274019241333008,25.295801162719727,-0.8250060081481934,0.029782641679048538,292328,,,,,,,,,,,14.335063934326172,14.372922897338867,0.06610441952943802,0.06669943034648895
,401,,,,,,293057,33.50644302368164,0.6647000312805176,24.345226287841797,25.19217872619629,-0.8209254145622253,0.02938467636704445,14.097212791442871,14.18596363067627,0.05009404197335243,0.05282868817448616,,,,
33.78181838989258,401,0.6790496110916138,24.273176193237305,25.274673461914062,-0.8252820372581482,0.029819730669260025,293057,,,,,,,,,,,14.286333084106445,14.379227638244629,0.0657464787364006,0.06664751470088959
,402,,,,,,293786,33.460025787353516,0.6698249578475952,24.354949951171875,25.23611831665039,-0.8216686248779297,0.02953007072210312,14.192874908447266,14.139925956726074,0.04796559363603592,0.061284955590963364,,,,
33.633262634277344,402,0.6835479140281677,24.26892852783203,25.273887634277344,-0.8253902196884155,0.029888587072491646,293786,,,,,,,,,,,14.30901050567627,14.376715660095215,0.06567295640707016,0.0669623389840126
,403,,,,,,294515,33.54384994506836,0.846663773059845,24.350095748901367,25.364084243774414,-0.8220500349998474,0.02963547594845295,14.303253173828125,14.076615333557129,0.06648200005292892,0.05164898931980133,,,,
33.52083969116211,403,0.715339183807373,24.257104873657227,25.274288177490234,-0.8253107666969299,0.029778188094496727,294515,,,,,,,,,,,14.30634593963623,14.350225448608398,0.06618406623601913,0.0657166987657547
,404,,,,,,295244,33.796775817871094,1.0049997568130493,24.355365753173828,25.464731216430664,-0.8222261667251587,0.029699984937906265,14.272310256958008,14.116622924804688,0.05789604410529137,0.06347395479679108,,,,
33.44414138793945,404,0.6968490481376648,24.25631332397461,25.273588180541992,-0.8254038691520691,0.02981756255030632,295244,,,,,,,,,,,14.32215690612793,14.360432624816895,0.0665542483329773,0.06721766293048859
,405,,,,,,295973,33.4312744140625,0.8204681277275085,24.34638023376465,25.285512924194336,-0.8216484189033508,0.029577171429991722,14.2472562789917,14.094005584716797,0.05642241984605789,0.04935639724135399,,,,
